0.E0500003.5004.5E0.dab,TPEG,MUX DAB+ TAA,Italy,E0,5,
0.536E.5015.5E0.dab,Birikina,DAB+ TAA DIG,Italy,E0,5,
0.5355.5015.5E0.dab,DELTA RETE5,DAB+ TAA DIG,Italy,E0,5,
0.5238.5015.5E0.dab,Radio Number One,DAB+ TAA DIG,Italy,E0,5,
0.5FF5.5015.5E0.dab,Radio Mater,DAB+ TAA DIG,Italy,E0,5,
0.524E.5015.5E0.dab,Radio Sound 95,DAB+ TAA DIG,Italy,E0,5,
0.521A.5015.5E0.dab,Radio Studio Più,DAB+ TAA DIG,Italy,E0,5,
0.5444.5015.5E0.dab,Radio Valbelluna,DAB+ TAA DIG,Italy,E0,5,
0.53C1.5015.5E0.dab,Radio VivaFM,DAB+ TAA DIG,Italy,E0,5,
0.5134.5015.5E0.dab,STELLA FM,DAB+ TAA DIG,Italy,E0,5,
0.5E49.5010.5E0.dab,Dim Suono Due,CR DAB Toscana,Italy,E0,5,
0.5E49.5010.5E0.dab,Dim Suono Roma,CR DAB Toscana,Italy,E0,5,
0.5300.5010.5E0.dab,Radio Fiesole,CR DAB Toscana,Italy,E0,5,
0.5158.5010.5E0.dab,Radio Mater,CR DAB Toscana,Italy,E0,5,
0.5454.5010.5E0.dab,Radio MC2,CR DAB Toscana,Italy,E0,5,
0.54AE.5010.5E0.dab,Radio Nostalgia,CR DAB Toscana,Italy,E0,5,
0.5326.5010.5E0.dab,Radio Stop,CR DAB Toscana,Italy,E0,5,
0.53FD.5010.5E0.dab,Radio Subasio,CR DAB Toscana,Italy,E0,5,
0.53F3.5010.5E0.dab,Radio Subasio +,CR DAB Toscana,Italy,E0,5,
0.5204.5010.5E0.dab,Radio Suby,CR DAB Toscana,Italy,E0,5,
0.5076.5010.5E0.dab,RToscanaClassica,CR DAB Toscana,Italy,E0,5,
0.5299.5010.5E0.dab,RZeta Italiana,CR DAB Toscana,Italy,E0,5,
0.5A68.5011.5E0.dab,LADY RADIO,Toscana DAB,Italy,E0,5,
0.534D.5011.5E0.dab,RADIO BRUNO,Toscana DAB,Italy,E0,5,
0.5005.5011.5E0.dab,Radio Effe,Toscana DAB,Italy,E0,5,
0.5004.5011.5E0.dab,Radio Etruria,Toscana DAB,Italy,E0,5,
0.506D.5011.5E0.dab,Radio Lady,Toscana DAB,Italy,E0,5,
0.53BF.5011.5E0.dab,RADIO QUATTRO,Toscana DAB,Italy,E0,5,
0.5000.5011.5E0.dab,Radio Sei Sei,Toscana DAB,Italy,E0,5,
0.5003.5011.5E0.dab,Radio Stella,Toscana DAB,Italy,E0,5,
0.51FF.5011.5E0.dab,R.Sieve,Toscana DAB,Italy,E0,5,
0.53FB.5011.5E0.dab,RadioStudioDelta,Toscana DAB,Italy,E0,5,
0.5A77.5011.5E0.dab,RDF 102.7,Toscana DAB,Italy,E0,5,
0.5096.5011.5E0.dab,RVS,Toscana DAB,Italy,E0,5,
#VALUE!,ANTENNA.R.ESSE,ODR_toscana-test,Italy,E0,,
